train: step: 0, loss: 0.6931471824645996, acc: 0.41, recall: 0.41000000000000003, precision: 0.27017364657814097, f_beta: 0.3041632267956127
train: step: 217, loss: 0.6936447620391846, acc: 0.44, recall: 0.44, precision: 0.43961352657004826, f_beta: 0.4391025641025641
train: step: 218, loss: 0.692837655544281, acc: 0.43, recall: 0.43, precision: 0.4150072850898494, f_beta: 0.40370331624646927
train: step: 219, loss: 0.6939697861671448, acc: 0.39, recall: 0.39, precision: 0.3896025692492975, f_beta: 0.3894505054549094
train: step: 220, loss: 0.693759024143219, acc: 0.51, recall: 0.51, precision: 0.5526315789473684, f_beta: 0.38557993730407525
train: step: 221, loss: 0.6946180462837219, acc: 0.41, recall: 0.41000000000000003, precision: 0.40347490347490345, f_beta: 0.39985759332723014
train: step: 222, loss: 0.692059338092804, acc: 0.58, recall: 0.5800000000000001, precision: 0.6488095238095238, f_beta: 0.5251017639077341
train: step: 223, loss: 0.6919963359832764, acc: 0.45, recall: 0.45, precision: 0.4114103472714387, f_beta: 0.38278532151273703
train: step: 224, loss: 0.691241443157196, acc: 0.59, recall: 0.59, precision: 0.6141552511415524, f_beta: 0.5670995670995671
train: step: 225, loss: 0.6934728026390076, acc: 0.49, recall: 0.49, precision: 0.4473684210526316, f_beta: 0.3605015673981191
train: step: 226, loss: 0.691352903842926, acc: 0.48, recall: 0.48, precision: 0.47996794871794873, f_beta: 0.4797919167667067
train: step: 227, loss: 0.6926273107528687, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4949494949494949
train: step: 228, loss: 0.6934127807617188, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4967793880837359
train: step: 229, loss: 0.6965520977973938, acc: 0.43, recall: 0.43, precision: 0.3945147679324894, f_beta: 0.37766131673763514
train: step: 230, loss: 0.6934782266616821, acc: 0.49, recall: 0.49, precision: 0.4898989898989899, f_beta: 0.48872180451127817
train: step: 231, loss: 0.6904195547103882, acc: 0.51, recall: 0.51, precision: 0.5526315789473684, f_beta: 0.38557993730407525
train: step: 232, loss: 0.6938138604164124, acc: 0.46, recall: 0.46, precision: 0.45894909688013136, f_beta: 0.4565217391304348
train: step: 233, loss: 0.6922778487205505, acc: 0.52, recall: 0.52, precision: 0.5238095238095237, f_beta: 0.5
train: step: 234, loss: 0.688733696937561, acc: 0.55, recall: 0.5499999999999999, precision: 0.6276813074565883, f_beta: 0.4692770373864842
train: step: 235, loss: 0.692823052406311, acc: 0.47, recall: 0.47000000000000003, precision: 0.4694002447980416, f_beta: 0.467390212038991
train: step: 236, loss: 0.6936749219894409, acc: 0.44, recall: 0.44000000000000006, precision: 0.4375, f_beta: 0.43434343434343436
train: step: 237, loss: 0.6923422813415527, acc: 0.52, recall: 0.52, precision: 0.52, f_beta: 0.52
train: step: 238, loss: 0.693142294883728, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4949494949494949
train: step: 239, loss: 0.6938497424125671, acc: 0.42, recall: 0.42000000000000004, precision: 0.4007936507936508, f_beta: 0.3905002101723414
train: step: 240, loss: 0.6916607022285461, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.40476190476190477
train: step: 241, loss: 0.6931353211402893, acc: 0.51, recall: 0.51, precision: 0.51010101010101, f_beta: 0.5087719298245614
train: step: 242, loss: 0.6916167736053467, acc: 0.47, recall: 0.47, precision: 0.46194824961948244, f_beta: 0.4403970013726111
train: step: 243, loss: 0.6934455633163452, acc: 0.44, recall: 0.44, precision: 0.43990384615384615, f_beta: 0.4397759103641457
train: step: 244, loss: 0.6963749527931213, acc: 0.51, recall: 0.51, precision: 0.5384024577572964, f_beta: 0.3988467672678199
train: step: 245, loss: 0.6940645575523376, acc: 0.49, recall: 0.49, precision: 0.48785818358426425, f_beta: 0.46647138822052514
train: step: 246, loss: 0.6935793161392212, acc: 0.53, recall: 0.53, precision: 0.5364254492472074, f_beta: 0.5083167695365624
train: step: 247, loss: 0.6918628811836243, acc: 0.56, recall: 0.5599999999999999, precision: 0.5822368421052632, f_beta: 0.528099528099528
train: step: 248, loss: 0.6929208636283875, acc: 0.52, recall: 0.52, precision: 0.5201288244766505, f_beta: 0.5192307692307692
train: step: 249, loss: 0.6948138475418091, acc: 0.52, recall: 0.52, precision: 0.5274122807017544, f_beta: 0.4851994851994852
train: step: 250, loss: 0.6932996511459351, acc: 0.47, recall: 0.47, precision: 0.46782496782496785, f_beta: 0.4608890245142916
train: step: 251, loss: 0.693148672580719, acc: 0.45, recall: 0.45, precision: 0.4494949494949495, f_beta: 0.4486215538847118
train: step: 252, loss: 0.6929893493652344, acc: 0.43, recall: 0.43, precision: 0.4292929292929293, f_beta: 0.4285714285714286
train: step: 253, loss: 0.6934095025062561, acc: 0.45, recall: 0.45, precision: 0.449000407996736, f_beta: 0.4472917294744247
train: step: 254, loss: 0.7114900350570679, acc: 0.42, recall: 0.42000000000000004, precision: 0.3106060606060606, f_beta: 0.3221131369798972
train: step: 255, loss: 0.693436861038208, acc: 0.46, recall: 0.46, precision: 0.46, f_beta: 0.46
train: step: 256, loss: 0.6933482885360718, acc: 0.48, recall: 0.48, precision: 0.47996794871794873, f_beta: 0.4797919167667067
train: step: 257, loss: 0.6910210251808167, acc: 0.56, recall: 0.56, precision: 0.5615763546798029, f_beta: 0.5571658615136876
train: step: 258, loss: 0.694349467754364, acc: 0.52, recall: 0.52, precision: 0.5200320512820513, f_beta: 0.5198079231692677
train: step: 259, loss: 0.6921482682228088, acc: 0.56, recall: 0.56, precision: 0.5668449197860963, f_beta: 0.548440065681445
train: step: 260, loss: 0.6931658983230591, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.49919871794871795
train: step: 261, loss: 0.6935316324234009, acc: 0.41, recall: 0.41000000000000003, precision: 0.4099639855942377, f_beta: 0.4099409940994099
train: step: 262, loss: 0.6935700178146362, acc: 0.42, recall: 0.42, precision: 0.41883116883116883, f_beta: 0.4179044560417503
train: step: 263, loss: 0.6928271651268005, acc: 0.55, recall: 0.55, precision: 0.5516742455560149, f_beta: 0.5463252343986289
train: step: 264, loss: 0.6921937465667725, acc: 0.55, recall: 0.55, precision: 0.5607090820786789, f_beta: 0.529239460194581
train: step: 265, loss: 0.6948672533035278, acc: 0.52, recall: 0.52, precision: 0.53125, f_beta: 0.4725274725274725
train: step: 266, loss: 0.6931553483009338, acc: 0.48, recall: 0.48000000000000004, precision: 0.47619047619047616, f_beta: 0.45833333333333337
train: step: 267, loss: 0.6947268843650818, acc: 0.45, recall: 0.45, precision: 0.34737484737484736, f_beta: 0.338862844091838
train: step: 268, loss: 0.692973792552948, acc: 0.51, recall: 0.51, precision: 0.5101999184006528, f_beta: 0.5075871771681238
train: step: 269, loss: 0.6940982937812805, acc: 0.46, recall: 0.46, precision: 0.45039682539682535, f_beta: 0.43253467843631777
train: step: 270, loss: 0.6926649212837219, acc: 0.51, recall: 0.51, precision: 0.5107250107250108, f_beta: 0.5015766453056658
train: step: 271, loss: 0.6915556192398071, acc: 0.53, recall: 0.53, precision: 0.5915750915750916, f_beta: 0.43502824858757067
train: step: 272, loss: 0.6933200359344482, acc: 0.47, recall: 0.47000000000000003, precision: 0.4649368863955119, f_beta: 0.4501504305425874
train: step: 273, loss: 0.691567063331604, acc: 0.52, recall: 0.52, precision: 0.6302083333333333, f_beta: 0.39117199391172
train: step: 274, loss: 0.6870343685150146, acc: 0.56, recall: 0.56, precision: 0.7038043478260869, f_beta: 0.46576007770762506
train: step: 275, loss: 0.6932930946350098, acc: 0.47, recall: 0.47, precision: 0.45999999999999996, f_beta: 0.43466666666666665
train: step: 276, loss: 0.6918687224388123, acc: 0.63, recall: 0.63, precision: 0.6394251394251393, f_beta: 0.6236395076797885
train: step: 277, loss: 0.6941570043563843, acc: 0.4, recall: 0.4, precision: 0.3998397435897436, f_beta: 0.3997599039615846
train: step: 278, loss: 0.687065839767456, acc: 0.55, recall: 0.5499999999999999, precision: 0.6276813074565883, f_beta: 0.4692770373864842
train: step: 279, loss: 0.6936061382293701, acc: 0.45, recall: 0.44999999999999996, precision: 0.4498193496587716, f_beta: 0.44950455409868884
train: step: 280, loss: 0.7037539482116699, acc: 0.42, recall: 0.42, precision: 0.35119047619047616, f_beta: 0.34418815015829946
train: step: 281, loss: 0.6932401061058044, acc: 0.49, recall: 0.49, precision: 0.4899959983993597, f_beta: 0.48994899489948995
train: step: 282, loss: 0.6868075728416443, acc: 0.57, recall: 0.5700000000000001, precision: 0.7688172043010753, f_beta: 0.4724573671942093
train: step: 283, loss: 0.6914612650871277, acc: 0.54, recall: 0.54, precision: 0.5410509031198687, f_beta: 0.537037037037037
train: step: 284, loss: 0.6935324668884277, acc: 0.48, recall: 0.48, precision: 0.4782986111111111, f_beta: 0.46960424316605465
train: step: 285, loss: 0.6932820081710815, acc: 0.42, recall: 0.42000000000000004, precision: 0.4194847020933977, f_beta: 0.41907051282051283
train: step: 286, loss: 0.6933877468109131, acc: 0.55, recall: 0.55, precision: 0.5666666666666667, f_beta: 0.52
train: step: 287, loss: 0.6927188038825989, acc: 0.46, recall: 0.45999999999999996, precision: 0.448024948024948, f_beta: 0.42699490662139217
train: step: 288, loss: 0.6925082206726074, acc: 0.45, recall: 0.45, precision: 0.439290917921321, f_beta: 0.42462600690448793
train: step: 289, loss: 0.6934816241264343, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.49919871794871795
train: step: 290, loss: 0.6922924518585205, acc: 0.49, recall: 0.49, precision: 0.48901098901098905, f_beta: 0.47826086956521735
train: step: 291, loss: 0.6919283866882324, acc: 0.56, recall: 0.56, precision: 0.5625, f_beta: 0.5555555555555556
train: step: 292, loss: 0.6909921169281006, acc: 0.53, recall: 0.53, precision: 0.5423489553924337, f_beta: 0.49304282170208175
train: step: 293, loss: 0.6893700957298279, acc: 0.54, recall: 0.54, precision: 0.5416666666666667, f_beta: 0.5353535353535354
train: step: 294, loss: 0.6931673288345337, acc: 0.48, recall: 0.48, precision: 0.47987117552334946, f_beta: 0.47916666666666663
train: step: 295, loss: 0.6905143857002258, acc: 0.61, recall: 0.61, precision: 0.6395230847285642, f_beta: 0.5882166613873931
train: step: 296, loss: 0.6934588551521301, acc: 0.48, recall: 0.48, precision: 0.4782986111111111, f_beta: 0.46960424316605465
train: step: 297, loss: 0.6929639577865601, acc: 0.48, recall: 0.48, precision: 0.4787775891341256, f_beta: 0.4724025974025974
train: step: 298, loss: 0.6910481452941895, acc: 0.54, recall: 0.54, precision: 0.5625, f_beta: 0.4945054945054945
train: step: 299, loss: 0.6905055046081543, acc: 0.61, recall: 0.61, precision: 0.6243781094527363, f_beta: 0.5983935742971889
train: step: 300, loss: 0.6936217546463013, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.39290917921321034
train: step: 301, loss: 0.692442774772644, acc: 0.53, recall: 0.53, precision: 0.5350631136044881, f_beta: 0.512397551613238
train: step: 302, loss: 0.6931155920028687, acc: 0.55, recall: 0.55, precision: 0.5525430853299707, f_beta: 0.5444883085332524
train: step: 303, loss: 0.6939089894294739, acc: 0.45, recall: 0.45000000000000007, precision: 0.44745691467002946, f_beta: 0.44326348820730843
train: step: 304, loss: 0.6933979988098145, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4967793880837359
train: step: 305, loss: 0.6942977905273438, acc: 0.55, recall: 0.55, precision: 0.5525430853299707, f_beta: 0.5444883085332524
train: step: 306, loss: 0.6904222369194031, acc: 0.53, recall: 0.53, precision: 0.5315258511979823, f_beta: 0.5242433444680635
train: step: 307, loss: 0.6934177875518799, acc: 0.48, recall: 0.48000000000000004, precision: 0.47619047619047616, f_beta: 0.45833333333333337
train: step: 308, loss: 0.688568115234375, acc: 0.53, recall: 0.53, precision: 0.6578947368421053, f_beta: 0.4106583072100314
train: step: 309, loss: 0.691976010799408, acc: 0.46, recall: 0.45999999999999996, precision: 0.4417249417249417, f_beta: 0.4140625
train: step: 310, loss: 0.6922038793563843, acc: 0.57, recall: 0.5700000000000001, precision: 0.5702529104777199, f_beta: 0.5696126513862476
train: step: 311, loss: 0.6999525427818298, acc: 0.42, recall: 0.42000000000000004, precision: 0.3106060606060606, f_beta: 0.3221131369798972
train: step: 312, loss: 0.691972017288208, acc: 0.51, recall: 0.51, precision: 0.5859106529209621, f_beta: 0.3710691823899371
train: step: 313, loss: 0.6897740960121155, acc: 0.55, recall: 0.55, precision: 0.5705815923207227, f_beta: 0.5146154675870995
train: step: 314, loss: 0.6936099529266357, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.40476190476190477
train: step: 315, loss: 0.6929552555084229, acc: 0.52, recall: 0.52, precision: 0.52, f_beta: 0.52
train: step: 316, loss: 0.693269670009613, acc: 0.45, recall: 0.45, precision: 0.449000407996736, f_beta: 0.4472917294744247
train: step: 317, loss: 0.6859741806983948, acc: 0.55, recall: 0.5499999999999999, precision: 0.6276813074565883, f_beta: 0.4692770373864842
train: step: 318, loss: 0.6852038502693176, acc: 0.55, recall: 0.55, precision: 0.763157894736842, f_beta: 0.4357366771159875
train: step: 319, loss: 0.6888152956962585, acc: 0.53, recall: 0.53, precision: 0.6152073732718895, f_beta: 0.42338363390994965
train: step: 320, loss: 0.6923672556877136, acc: 0.52, recall: 0.52, precision: 0.5212224108658743, f_beta: 0.512987012987013
train: step: 321, loss: 0.692623496055603, acc: 0.51, recall: 0.51, precision: 0.5100361300682457, f_beta: 0.5095586027424682
train: step: 322, loss: 0.6931421756744385, acc: 0.49, recall: 0.49, precision: 0.48901098901098905, f_beta: 0.47826086956521735
train: step: 323, loss: 0.6928674578666687, acc: 0.45, recall: 0.45000000000000007, precision: 0.44745691467002946, f_beta: 0.44326348820730843
train: step: 324, loss: 0.6934840679168701, acc: 0.47, recall: 0.47, precision: 0.46989160979526295, f_beta: 0.46952257031328193
train: step: 325, loss: 0.6938350200653076, acc: 0.49, recall: 0.49, precision: 0.4873160832064941, f_beta: 0.4615140956604371
train: step: 326, loss: 0.6922870874404907, acc: 0.51, recall: 0.51, precision: 0.5384024577572964, f_beta: 0.3988467672678199
train: step: 327, loss: 0.6910109519958496, acc: 0.51, recall: 0.51, precision: 0.5116877045348294, f_beta: 0.4916485112563544
train: step: 328, loss: 0.6943639516830444, acc: 0.41, recall: 0.41000000000000003, precision: 0.40542244640605296, f_beta: 0.4027735600769308
train: step: 329, loss: 0.6917719841003418, acc: 0.53, recall: 0.53, precision: 0.5663129973474801, f_beta: 0.45545128026879855
train: step: 330, loss: 0.6925816535949707, acc: 0.53, recall: 0.53, precision: 0.5303030303030303, f_beta: 0.5288220551378446
train: step: 331, loss: 0.6926817297935486, acc: 0.49, recall: 0.49, precision: 0.4898989898989899, f_beta: 0.48872180451127817
train: step: 332, loss: 0.6934983134269714, acc: 0.51, recall: 0.51, precision: 0.5101999184006528, f_beta: 0.5075871771681238
train: step: 333, loss: 0.6899653673171997, acc: 0.52, recall: 0.52, precision: 0.5886524822695035, f_beta: 0.40476190476190477
train: step: 334, loss: 0.6949841976165771, acc: 0.47, recall: 0.47, precision: 0.2422680412371134, f_beta: 0.31972789115646255
train: step: 335, loss: 0.6924492716789246, acc: 0.49, recall: 0.49, precision: 0.48831229546517063, f_beta: 0.47089947089947093
train: step: 336, loss: 0.6937785148620605, acc: 0.48, recall: 0.48000000000000004, precision: 0.47947454844006565, f_beta: 0.47665056360708535
train: step: 337, loss: 0.6923596262931824, acc: 0.59, recall: 0.5900000000000001, precision: 0.5903251706142112, f_beta: 0.5896306676008407
train: step: 338, loss: 0.6930708289146423, acc: 0.47, recall: 0.47, precision: 0.4699879951980792, f_beta: 0.46994699469946993
train: step: 339, loss: 0.6929564476013184, acc: 0.55, recall: 0.55, precision: 0.550999592003264, f_beta: 0.5477841422972565
train: step: 340, loss: 0.6938499212265015, acc: 0.4, recall: 0.4, precision: 0.4, f_beta: 0.4000000000000001
train: step: 341, loss: 0.693107008934021, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.46943972835314096
train: step: 342, loss: 0.6927874088287354, acc: 0.49, recall: 0.49, precision: 0.48966515088879703, f_beta: 0.48583526565177937
train: step: 343, loss: 0.6921776533126831, acc: 0.61, recall: 0.61, precision: 0.6100440176070427, f_beta: 0.60996099609961
train: step: 344, loss: 0.6931099891662598, acc: 0.51, recall: 0.51, precision: 0.510334849111203, f_beta: 0.5059985885673959
train: step: 345, loss: 0.6934629678726196, acc: 0.48, recall: 0.48000000000000004, precision: 0.41134751773049644, f_beta: 0.3551587301587301
train: step: 346, loss: 0.6937349438667297, acc: 0.43, recall: 0.43, precision: 0.4150072850898494, f_beta: 0.40370331624646927
train: step: 347, loss: 0.6928675770759583, acc: 0.48, recall: 0.48, precision: 0.47771836007130125, f_beta: 0.4663382594417077
train: step: 348, loss: 0.6928622722625732, acc: 0.55, recall: 0.55, precision: 0.5500200080032013, f_beta: 0.54995499549955
train: step: 349, loss: 0.693146824836731, acc: 0.55, recall: 0.55, precision: 0.5505050505050505, f_beta: 0.5488721804511277
train: step: 350, loss: 0.6960089802742004, acc: 0.46, recall: 0.45999999999999996, precision: 0.4565972222222222, f_beta: 0.44920440636474906
train: step: 351, loss: 0.6938605308532715, acc: 0.4, recall: 0.4, precision: 0.3993558776167472, f_beta: 0.3990384615384615
train: step: 352, loss: 0.6898737549781799, acc: 0.52, recall: 0.52, precision: 0.5201288244766505, f_beta: 0.5192307692307692
