train: step: 0, loss: 0.6931511759757996, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.3730407523510972
train: step: 222, loss: 0.6932417750358582, acc: 0.325, recall: 0.32499999999999996, precision: 0.32456140350877194, f_beta: 0.324577861163227
train: step: 223, loss: 0.6929264068603516, acc: 0.525, recall: 0.525, precision: 0.5571428571428572, f_beta: 0.44727272727272727
train: step: 224, loss: 0.6931692957878113, acc: 0.425, recall: 0.425, precision: 0.42327365728900257, f_beta: 0.4217473287240729
train: step: 225, loss: 0.692410945892334, acc: 0.575, recall: 0.575, precision: 0.7702702702702703, f_beta: 0.4813119755911518
train: step: 226, loss: 0.6932409405708313, acc: 0.475, recall: 0.475, precision: 0.47150997150997154, f_beta: 0.4584139264990329
train: step: 227, loss: 0.693282961845398, acc: 0.475, recall: 0.475, precision: 0.24358974358974358, f_beta: 0.3220338983050847
train: step: 228, loss: 0.6931682825088501, acc: 0.425, recall: 0.425, precision: 0.4145299145299145, f_beta: 0.40683430045132174
train: step: 229, loss: 0.6930370926856995, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.3730407523510972
train: step: 230, loss: 0.6931759119033813, acc: 0.45, recall: 0.45, precision: 0.4019607843137255, f_beta: 0.37321937321937326
train: step: 231, loss: 0.693282425403595, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.3730407523510972
train: step: 232, loss: 0.6929010152816772, acc: 0.525, recall: 0.525, precision: 0.7564102564102564, f_beta: 0.38660209846650523
train: step: 233, loss: 0.6929491758346558, acc: 0.6, recall: 0.6, precision: 0.65625, f_beta: 0.5604395604395604
train: step: 234, loss: 0.6888734698295593, acc: 0.675, recall: 0.675, precision: 0.803030303030303, f_beta: 0.636617749825297
train: step: 235, loss: 0.6939101219177246, acc: 0.45, recall: 0.44999999999999996, precision: 0.44505494505494503, f_beta: 0.4373401534526854
train: step: 236, loss: 0.6933392286300659, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.40476190476190477
train: step: 237, loss: 0.6935015916824341, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.43019943019943013
train: step: 238, loss: 0.6931167840957642, acc: 0.525, recall: 0.525, precision: 0.53584229390681, f_beta: 0.4861392832995267
train: step: 239, loss: 0.6929248571395874, acc: 0.675, recall: 0.675, precision: 0.6754385964912281, f_beta: 0.6747967479674797
train: step: 240, loss: 0.6933839917182922, acc: 0.475, recall: 0.475, precision: 0.47333333333333333, f_beta: 0.4666666666666666
train: step: 241, loss: 0.6928590536117554, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4987468671679198
train: step: 242, loss: 0.6931626200675964, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.3730407523510972
train: step: 243, loss: 0.6931166648864746, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4884910485933504
train: step: 244, loss: 0.692571759223938, acc: 0.45, recall: 0.45, precision: 0.4019607843137255, f_beta: 0.37321937321937326
train: step: 245, loss: 0.6930413246154785, acc: 0.525, recall: 0.525, precision: 0.525062656641604, f_beta: 0.5247029393370857
train: step: 246, loss: 0.6934592127799988, acc: 0.525, recall: 0.525, precision: 0.5571428571428572, f_beta: 0.44727272727272727
train: step: 247, loss: 0.6929799318313599, acc: 0.55, recall: 0.55, precision: 0.763157894736842, f_beta: 0.4357366771159875
train: step: 248, loss: 0.6927942037582397, acc: 0.525, recall: 0.525, precision: 0.5266666666666666, f_beta: 0.5174603174603175
train: step: 249, loss: 0.6932300329208374, acc: 0.55, recall: 0.55, precision: 0.55, f_beta: 0.55
train: step: 250, loss: 0.6933068037033081, acc: 0.4, recall: 0.4, precision: 0.398989898989899, f_beta: 0.39849624060150374
train: step: 251, loss: 0.6933896541595459, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4884910485933504
train: step: 252, loss: 0.6928521394729614, acc: 0.525, recall: 0.5249999999999999, precision: 0.5284900284900285, f_beta: 0.5099935525467441
train: step: 253, loss: 0.6929730176925659, acc: 0.525, recall: 0.525, precision: 0.5255754475703325, f_beta: 0.5223130106851037
train: step: 254, loss: 0.6929442286491394, acc: 0.525, recall: 0.525, precision: 0.5266666666666666, f_beta: 0.5174603174603175
train: step: 255, loss: 0.6925418972969055, acc: 0.525, recall: 0.525, precision: 0.5900900900900901, f_beta: 0.4202898550724638
train: step: 256, loss: 0.6931971311569214, acc: 0.425, recall: 0.42500000000000004, precision: 0.32857142857142857, f_beta: 0.33090909090909093
train: step: 257, loss: 0.689278244972229, acc: 0.575, recall: 0.575, precision: 0.6714285714285715, f_beta: 0.5054545454545454
train: step: 258, loss: 0.6938959956169128, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.43019943019943013
train: step: 259, loss: 0.693157970905304, acc: 0.625, recall: 0.625, precision: 0.6333333333333333, f_beta: 0.6190476190476191
train: step: 260, loss: 0.6920295357704163, acc: 0.525, recall: 0.525, precision: 0.7564102564102564, f_beta: 0.38660209846650523
train: step: 261, loss: 0.69221031665802, acc: 0.525, recall: 0.525, precision: 0.5900900900900901, f_beta: 0.4202898550724638
train: step: 262, loss: 0.6930993795394897, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4987468671679198
train: step: 263, loss: 0.6923836469650269, acc: 0.525, recall: 0.525, precision: 0.5266666666666666, f_beta: 0.5174603174603175
train: step: 264, loss: 0.6934121251106262, acc: 0.475, recall: 0.475, precision: 0.47333333333333333, f_beta: 0.4666666666666666
train: step: 265, loss: 0.69340580701828, acc: 0.35, recall: 0.35, precision: 0.34375, f_beta: 0.3434343434343434
train: step: 266, loss: 0.697257936000824, acc: 0.475, recall: 0.47500000000000003, precision: 0.40990990990990994, f_beta: 0.35926773455377575
train: step: 267, loss: 0.6925479769706726, acc: 0.5, recall: 0.5, precision: 0.25, f_beta: 0.3333333333333333
train: step: 268, loss: 0.6931139230728149, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4884910485933504
train: step: 269, loss: 0.6933083534240723, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4987468671679198
train: step: 270, loss: 0.6931017637252808, acc: 0.6, recall: 0.6, precision: 0.6098901098901099, f_beta: 0.5907928388746804
train: step: 271, loss: 0.6929572820663452, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4949494949494949
train: step: 272, loss: 0.6941112279891968, acc: 0.375, recall: 0.375, precision: 0.3666666666666667, f_beta: 0.3650793650793651
train: step: 273, loss: 0.6944457292556763, acc: 0.525, recall: 0.525, precision: 0.5266666666666666, f_beta: 0.5174603174603175
train: step: 274, loss: 0.6937082409858704, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.47916666666666663
train: step: 275, loss: 0.6944893002510071, acc: 0.325, recall: 0.325, precision: 0.31333333333333335, f_beta: 0.3142857142857143
train: step: 276, loss: 0.6938174962997437, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4666666666666667
train: step: 277, loss: 0.6925727128982544, acc: 0.45, recall: 0.45, precision: 0.4494949494949495, f_beta: 0.4486215538847118
train: step: 278, loss: 0.6923148036003113, acc: 0.6, recall: 0.6, precision: 0.6, f_beta: 0.6
train: step: 279, loss: 0.6930344104766846, acc: 0.425, recall: 0.425, precision: 0.4145299145299145, f_beta: 0.40683430045132174
train: step: 280, loss: 0.6923596858978271, acc: 0.625, recall: 0.625, precision: 0.62531328320802, f_beta: 0.6247654784240151
train: step: 281, loss: 0.6932341456413269, acc: 0.45, recall: 0.44999999999999996, precision: 0.43333333333333335, f_beta: 0.41333333333333333
train: step: 282, loss: 0.6955627202987671, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4505494505494506
train: step: 283, loss: 0.6925419569015503, acc: 0.525, recall: 0.525, precision: 0.5313479623824451, f_beta: 0.4996708360763661
train: step: 284, loss: 0.694150447845459, acc: 0.45, recall: 0.45, precision: 0.421875, f_beta: 0.39560439560439553
train: step: 285, loss: 0.6930190920829773, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4505494505494506
train: step: 286, loss: 0.6921588778495789, acc: 0.525, recall: 0.525, precision: 0.5313479623824451, f_beta: 0.4996708360763661
train: step: 287, loss: 0.6925775408744812, acc: 0.575, recall: 0.575, precision: 0.5767263427109974, f_beta: 0.5725958516656191
train: step: 288, loss: 0.6941061019897461, acc: 0.35, recall: 0.35, precision: 0.35, f_beta: 0.35
train: step: 289, loss: 0.6932186484336853, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4949494949494949
train: step: 290, loss: 0.6913930177688599, acc: 0.55, recall: 0.55, precision: 0.5520833333333333, f_beta: 0.5454545454545454
train: step: 291, loss: 0.6929923295974731, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4949494949494949
train: step: 292, loss: 0.69261234998703, acc: 0.45, recall: 0.45, precision: 0.44791666666666663, f_beta: 0.4444444444444444
train: step: 293, loss: 0.6918706297874451, acc: 0.65, recall: 0.65, precision: 0.6648351648351649, f_beta: 0.6419437340153452
train: step: 294, loss: 0.6937776803970337, acc: 0.475, recall: 0.475, precision: 0.24358974358974358, f_beta: 0.3220338983050847
train: step: 295, loss: 0.6957062482833862, acc: 0.475, recall: 0.47500000000000003, precision: 0.45670995670995673, f_beta: 0.41299790356394134
train: step: 296, loss: 0.6919234991073608, acc: 0.525, recall: 0.525, precision: 0.5571428571428572, f_beta: 0.44727272727272727
train: step: 297, loss: 0.6927498579025269, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.43019943019943013
train: step: 298, loss: 0.6933682560920715, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4949494949494949
train: step: 299, loss: 0.6937350034713745, acc: 0.45, recall: 0.45, precision: 0.45, f_beta: 0.45
train: step: 300, loss: 0.6887381672859192, acc: 0.55, recall: 0.55, precision: 0.5980392156862745, f_beta: 0.4871794871794872
train: step: 301, loss: 0.6941283345222473, acc: 0.425, recall: 0.42500000000000004, precision: 0.424812030075188, f_beta: 0.4246404002501563
train: step: 302, loss: 0.693189799785614, acc: 0.575, recall: 0.575, precision: 0.60752688172043, f_beta: 0.5402298850574712
train: step: 303, loss: 0.6928806304931641, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4949494949494949
train: step: 304, loss: 0.6934525966644287, acc: 0.4, recall: 0.4, precision: 0.39583333333333337, f_beta: 0.3939393939393939
train: step: 305, loss: 0.6935940980911255, acc: 0.55, recall: 0.55, precision: 0.578125, f_beta: 0.5054945054945055
train: step: 306, loss: 0.6973860859870911, acc: 0.375, recall: 0.375, precision: 0.3666666666666667, f_beta: 0.3650793650793651
train: step: 307, loss: 0.6930779218673706, acc: 0.45, recall: 0.45, precision: 0.44047619047619047, f_beta: 0.42708333333333337
train: step: 308, loss: 0.6928189992904663, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4884910485933504
train: step: 309, loss: 0.6942602396011353, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4666666666666667
train: step: 310, loss: 0.6932654976844788, acc: 0.55, recall: 0.55, precision: 0.5666666666666667, f_beta: 0.52
train: step: 311, loss: 0.6938667297363281, acc: 0.425, recall: 0.425, precision: 0.3701298701298701, f_beta: 0.35709294199860236
train: step: 312, loss: 0.6937001943588257, acc: 0.375, recall: 0.375, precision: 0.37468671679197996, f_beta: 0.37460913070669166
train: step: 313, loss: 0.6922217607498169, acc: 0.45, recall: 0.45, precision: 0.44047619047619047, f_beta: 0.42708333333333337
train: step: 314, loss: 0.6956740617752075, acc: 0.425, recall: 0.425, precision: 0.4145299145299145, f_beta: 0.40683430045132174
train: step: 315, loss: 0.6922105550765991, acc: 0.475, recall: 0.47500000000000003, precision: 0.40990990990990994, f_beta: 0.35926773455377575
train: step: 316, loss: 0.6919589042663574, acc: 0.475, recall: 0.475, precision: 0.46415770609318996, f_beta: 0.43204868154158216
train: step: 317, loss: 0.6930630803108215, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4987468671679198
train: step: 318, loss: 0.6954892873764038, acc: 0.425, recall: 0.42500000000000004, precision: 0.4059561128526646, f_beta: 0.39433838051349573
train: step: 319, loss: 0.6936238408088684, acc: 0.475, recall: 0.475, precision: 0.47333333333333333, f_beta: 0.4666666666666666
train: step: 320, loss: 0.693855345249176, acc: 0.425, recall: 0.42500000000000004, precision: 0.424812030075188, f_beta: 0.4246404002501563
train: step: 321, loss: 0.6923942565917969, acc: 0.475, recall: 0.47500000000000003, precision: 0.4744245524296675, f_beta: 0.47203016970458833
train: step: 322, loss: 0.6919399499893188, acc: 0.55, recall: 0.55, precision: 0.5666666666666667, f_beta: 0.52
train: step: 323, loss: 0.6925536394119263, acc: 0.525, recall: 0.525, precision: 0.5266666666666666, f_beta: 0.5174603174603175
train: step: 324, loss: 0.6932779550552368, acc: 0.55, recall: 0.55, precision: 0.5505050505050505, f_beta: 0.5488721804511277
train: step: 325, loss: 0.6926568746566772, acc: 0.55, recall: 0.55, precision: 0.554945054945055, f_beta: 0.5396419437340153
train: step: 326, loss: 0.694090723991394, acc: 0.45, recall: 0.45, precision: 0.44791666666666663, f_beta: 0.4444444444444444
train: step: 327, loss: 0.6926300525665283, acc: 0.55, recall: 0.55, precision: 0.5520833333333333, f_beta: 0.5454545454545454
train: step: 328, loss: 0.6928530931472778, acc: 0.525, recall: 0.525, precision: 0.5266666666666666, f_beta: 0.5174603174603175
train: step: 329, loss: 0.6961199045181274, acc: 0.425, recall: 0.42500000000000004, precision: 0.32857142857142857, f_beta: 0.33090909090909093
train: step: 330, loss: 0.6929892301559448, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4987468671679198
train: step: 331, loss: 0.693071186542511, acc: 0.475, recall: 0.475, precision: 0.474937343358396, f_beta: 0.474671669793621
train: step: 332, loss: 0.6922893524169922, acc: 0.65, recall: 0.6499999999999999, precision: 0.6515151515151515, f_beta: 0.6491228070175439
train: step: 333, loss: 0.6926366090774536, acc: 0.525, recall: 0.525, precision: 0.53584229390681, f_beta: 0.4861392832995267
train: step: 334, loss: 0.6935052275657654, acc: 0.55, recall: 0.55, precision: 0.5666666666666667, f_beta: 0.52
train: step: 335, loss: 0.6930674314498901, acc: 0.475, recall: 0.475, precision: 0.47333333333333333, f_beta: 0.4666666666666666
train: step: 336, loss: 0.6943587064743042, acc: 0.35, recall: 0.35, precision: 0.35, f_beta: 0.35
train: step: 337, loss: 0.6924567222595215, acc: 0.575, recall: 0.575, precision: 0.5940438871473355, f_beta: 0.5523370638578011
train: step: 338, loss: 0.6932874917984009, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4987468671679198
train: step: 339, loss: 0.6931902766227722, acc: 0.525, recall: 0.525, precision: 0.5313479623824451, f_beta: 0.4996708360763661
train: step: 340, loss: 0.6935406923294067, acc: 0.4, recall: 0.39999999999999997, precision: 0.34375, f_beta: 0.34065934065934067
train: step: 341, loss: 0.6930490732192993, acc: 0.525, recall: 0.525, precision: 0.5266666666666666, f_beta: 0.5174603174603175
train: step: 342, loss: 0.6945278644561768, acc: 0.5, recall: 0.5, precision: 0.25, f_beta: 0.3333333333333333
train: step: 343, loss: 0.6947841048240662, acc: 0.375, recall: 0.375, precision: 0.37468671679197996, f_beta: 0.37460913070669166
train: step: 344, loss: 0.6935479640960693, acc: 0.45, recall: 0.45, precision: 0.4494949494949495, f_beta: 0.4486215538847118
train: step: 345, loss: 0.6937354207038879, acc: 0.425, recall: 0.425, precision: 0.42327365728900257, f_beta: 0.4217473287240729
train: step: 346, loss: 0.6926938891410828, acc: 0.625, recall: 0.625, precision: 0.6424501424501424, f_beta: 0.6131528046421664
train: step: 347, loss: 0.6932168006896973, acc: 0.4, recall: 0.4, precision: 0.398989898989899, f_beta: 0.39849624060150374
train: step: 348, loss: 0.693069577217102, acc: 0.55, recall: 0.55, precision: 0.55, f_beta: 0.55
train: step: 349, loss: 0.6913683414459229, acc: 0.525, recall: 0.525, precision: 0.5571428571428572, f_beta: 0.44727272727272727
train: step: 350, loss: 0.6930611729621887, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4987468671679198
train: step: 351, loss: 0.6926434636116028, acc: 0.525, recall: 0.525, precision: 0.5571428571428572, f_beta: 0.44727272727272727
train: step: 352, loss: 0.6927438378334045, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4949494949494949
train: step: 353, loss: 0.6921939849853516, acc: 0.575, recall: 0.575, precision: 0.5767263427109974, f_beta: 0.5725958516656191
train: step: 354, loss: 0.6932902336120605, acc: 0.525, recall: 0.525, precision: 0.5266666666666666, f_beta: 0.5174603174603175
train: step: 355, loss: 0.6928569674491882, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.5
train: step: 356, loss: 0.6934586763381958, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.47916666666666663
train: step: 357, loss: 0.6927213668823242, acc: 0.65, recall: 0.65, precision: 0.6648351648351649, f_beta: 0.6419437340153452
train: step: 358, loss: 0.693615734577179, acc: 0.325, recall: 0.325, precision: 0.30056980056980054, f_beta: 0.3036750483558994
train: step: 359, loss: 0.6920862197875977, acc: 0.55, recall: 0.55, precision: 0.5980392156862745, f_beta: 0.4871794871794872
train: step: 360, loss: 0.6949681043624878, acc: 0.375, recall: 0.375, precision: 0.3666666666666667, f_beta: 0.3650793650793651
train: step: 361, loss: 0.6903008222579956, acc: 0.575, recall: 0.575, precision: 0.6714285714285715, f_beta: 0.5054545454545454
train: step: 362, loss: 0.6937694549560547, acc: 0.425, recall: 0.425, precision: 0.4145299145299145, f_beta: 0.40683430045132174
train: step: 363, loss: 0.6922811269760132, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4987468671679198
train: step: 364, loss: 0.6929313540458679, acc: 0.6, recall: 0.6, precision: 0.6, f_beta: 0.6
